report_date,campaign_id,campaign_name,adgroup_id,adgroup_name,ad_id,ad_name,currency,spend,impressions,destination_clicks,conversions,conversion_time_conversions,purchase_count,purchase_value,platform_roas,vta_purchase_count,cta_purchase_count,evta_purchase_count,vta_purchase_value,cta_purchase_value,evta_purchase_value,vta_purchase_roas,cta_purchase_roas,evta_purchase_roas,source_file,attribution_window_note
2026-04-13,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1855718193842226,연뜰살뜰 종대사 공구,KRW,203967.0,109912,1346,1,1,1,394353.0,1.933416,1,0,0,394353.0,0.0,0.0,1.933416,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-31,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1855718193842226,연뜰살뜰 종대사 공구,KRW,193375.0,90439,1377,1,1,1,254570.0,1.316458,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1855718193842226,연뜰살뜰 종대사 공구,KRW,185382.0,112333,548,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1855718193842226,연뜰살뜰 종대사 공구,KRW,176631.0,80613,2079,2,2,2,267017.0,1.511722,1,0,1,3314.0,0.0,0.0,0.018762,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-24,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1855718193842226,연뜰살뜰 종대사 공구,KRW,164052.0,75142,1697,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,139024.0,21787,2929,6,5,6,3973000.0,28.5778,1,5,0,260000.0,3713000.0,0.0,1.870181,26.707619,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-02,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,131872.0,79424,269,4,4,4,3000000.0,22.749333,0,4,0,0.0,3000000.0,0.0,0.0,22.749333,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-02,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1855718193842226,연뜰살뜰 종대사 공구,KRW,129511.0,82730,1792,3,3,3,1614367.0,12.465096,0,2,1,0.0,1112000.0,0.0,0.0,8.586143,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,127660.0,38454,290,4,5,4,22745000.0,178.168573,0,3,1,0.0,22500000.0,0.0,0.0,176.249413,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,126097.0,37960,199,1,1,1,750000.0,5.947802,0,1,0,0.0,750000.0,0.0,0.0,5.947802,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1855718193842226,연뜰살뜰 종대사 공구,KRW,125311.0,62972,1620,3,3,3,1734000.0,13.837572,1,2,0,0.0,1734000.0,0.0,0.0,13.837572,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,123816.0,71232,269,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,122783.0,40309,2572,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-30,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,122552.0,24105,1851,0,2,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-04,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,118392.0,39958,212,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,117648.0,70666,376,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,114786.0,25330,3085,1,0,1,245000.0,2.134407,0,1,0,0.0,245000.0,0.0,0.0,2.134407,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,113453.0,37076,193,1,1,1,750000.0,6.610667,0,1,0,0.0,750000.0,0.0,0.0,6.610667,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,113400.0,13083,1876,3,1,3,1326243.0,11.695265,0,3,0,0.0,1326243.0,0.0,0.0,11.695265,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,108722.0,62223,229,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-31,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,105430.0,30085,1663,1,1,1,64385.0,0.61069,0,1,0,0.0,64385.0,0.0,0.0,0.61069,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,105149.0,39654,3412,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-24,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,103690.0,35558,2664,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-28,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,103612.0,51562,1044,3,3,3,810000.0,7.817627,0,3,0,0.0,810000.0,0.0,0.0,7.817627,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-25,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,102682.0,40941,1876,3,3,3,495000.0,4.820709,1,1,1,42000.0,208000.0,0.0,0.40903,2.025671,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,101880.0,39279,720,2,1,2,663663.0,6.514164,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-19,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100510.0,22425,4233,1,1,1,239650.0,2.38434,0,1,0,0.0,239650.0,0.0,0.0,2.38434,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100235.0,43398,931,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100190.0,28798,3187,4,2,4,1015400.0,10.134744,2,1,1,513200.0,268200.0,0.0,5.122268,2.676914,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100149.0,30620,1434,5,4,5,1057000.0,10.554274,1,3,1,245000.0,578000.0,0.0,2.446355,5.771401,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100134.0,36852,3071,1,4,1,32747.0,0.327032,0,1,0,0.0,32747.0,0.0,0.0,0.327032,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100099.0,38982,1085,1,1,1,53000.0,0.529476,1,0,0,53000.0,0.0,0.0,0.529476,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100077.0,53412,1140,4,3,4,2427500.0,24.256323,0,2,2,0.0,1709000.0,0.0,0.0,17.076851,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100077.0,46514,2979,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,100020.0,30969,3348,3,2,3,1004500.0,10.042991,0,2,1,0.0,969500.0,0.0,0.0,9.693061,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,99983.0,33582,4520,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,99951.0,47590,3338,2,2,2,247840.0,2.479615,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-20,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,99563.0,39957,4693,0,3,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-02,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,99551.0,25384,1654,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,99487.0,40820,1048,2,2,2,2168000.0,21.791792,0,2,0,0.0,2168000.0,0.0,0.0,21.791792,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-21,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,99169.0,51008,3294,1,1,1,245000.0,2.47053,0,1,0,0.0,245000.0,0.0,0.0,2.47053,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-04,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,99009.0,49355,1505,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-02,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,98273.0,14446,1804,2,3,2,967560.0,9.845634,1,1,0,100560.0,867000.0,0.0,1.023272,8.822362,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-23,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,98250.0,25335,2418,1,1,1,84920.0,0.864326,0,1,0,0.0,84920.0,0.0,0.0,0.864326,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-22,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,95473.0,34648,3799,2,1,2,1939000.0,20.309407,0,2,0,0.0,1939000.0,0.0,0.0,20.309407,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,91270.0,94997,348,5,3,5,516784000.0,5662.145283,1,4,0,245000.0,516539000.0,0.0,2.684343,5659.46094,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,88814.0,65461,161,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-30,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,88732.0,68911,1035,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-30,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,88501.0,17811,1885,2,2,2,6069000.0,68.575496,0,2,0,0.0,6069000.0,0.0,0.0,68.575496,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,87805.0,56036,1112,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-28,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,87275.0,90790,1045,6,5,6,2670000.0,30.592953,1,5,0,234000.0,2436000.0,0.0,2.68118,27.911773,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-31,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,86432.0,42532,277,3,3,3,78750000.0,911.120881,0,3,0,0.0,78750000.0,0.0,0.0,911.120881,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,85612.0,50141,110,1,1,1,260000.0,3.036957,1,0,0,260000.0,0.0,0.0,3.036957,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-31,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,85043.0,23948,1034,3,3,3,88434000.0,1039.873946,0,3,0,0.0,88434000.0,0.0,0.0,1039.873946,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-04,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,82583.0,61945,877,1,1,1,485000.0,5.872879,0,1,0,0.0,485000.0,0.0,0.0,5.872879,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
