report_date,campaign_id,campaign_name,adgroup_id,adgroup_name,ad_id,ad_name,currency,spend,impressions,destination_clicks,conversions,conversion_time_conversions,purchase_count,purchase_value,platform_roas,vta_purchase_count,cta_purchase_count,evta_purchase_count,vta_purchase_value,cta_purchase_value,evta_purchase_value,vta_purchase_roas,cta_purchase_roas,evta_purchase_roas,source_file,attribution_window_note
2026-03-22,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,81291.0,47609,567,3,2,3,472915.0,5.817557,1,1,1,109000.0,81200.0,0.0,1.340862,0.998881,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,81061.0,62494,495,13,4,13,963700.0,11.888578,9,4,0,314100.0,649600.0,0.0,3.87486,8.013718,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-02,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,80987.0,75765,989,7,16,7,3004400.0,37.097312,0,7,0,0.0,3004400.0,0.0,0.0,37.097312,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-31,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,80346.0,50750,698,1,1,1,81200.0,1.010629,0,1,0,0.0,81200.0,0.0,0.0,1.010629,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,79424.0,15458,1420,0,2,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,78559.0,36069,784,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,76665.0,90758,999,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,76074.0,30342,1611,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-23,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,75322.0,75038,576,1,2,1,8120000.0,107.803829,0,1,0,0.0,8120000.0,0.0,0.0,107.803829,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,75229.0,49931,917,2,2,2,364000.0,4.83856,2,0,0,364000.0,0.0,0.0,4.83856,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,73902.0,78254,562,4,3,4,1459400.0,19.747774,1,3,0,485000.0,974400.0,0.0,6.562745,13.185029,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,73263.0,85877,218,1,0,1,268200.0,3.660784,1,0,0,268200.0,0.0,0.0,3.660784,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-29,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,72091.0,47260,762,2,0,2,719000.0,9.973506,0,1,1,0.0,485000.0,0.0,0.0,6.727608,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-26,1856156648605858,영양중금속분석 스마트+ 캠페인,1856156699384882,영양중금속분석 광고그룹,1856156158741666,영양중금속분석 스마트+ 광고,KRW,72014.0,38990,1240,2,1,2,499910.0,6.941845,1,0,1,245000.0,0.0,0.0,3.402116,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-20,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,71418.0,25314,1639,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,69184.0,75776,1079,2,1,2,276150.0,3.99153,1,0,1,7950.0,0.0,0.0,0.114911,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,68237.0,36492,1004,1,2,1,283000.0,4.14731,1,0,0,283000.0,0.0,0.0,4.14731,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,67268.0,49137,1405,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-26,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,67059.0,25217,755,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,66284.0,26650,655,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,64111.0,68725,730,2,2,2,494000.0,7.705386,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-24,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,63611.0,45708,697,1,2,1,510000.0,8.017481,0,1,0,0.0,510000.0,0.0,0.0,8.017481,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,63020.0,78814,743,1,0,1,240000.0,3.808315,0,1,0,0.0,240000.0,0.0,0.0,3.808315,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-29,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,60061.0,23311,603,1,1,1,62120.0,1.034282,1,0,0,62120.0,0.0,0.0,1.034282,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-25,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,59809.0,9497,2587,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,58914.0,49202,187,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,57205.0,117786,1360,1,1,1,245000.0,4.282842,1,0,0,245000.0,0.0,0.0,4.282842,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-21,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,56211.0,77684,940,2,1,2,290707.0,5.17171,1,1,0,245000.0,45707.0,0.0,4.358578,0.813133,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,54431.0,26563,354,1,1,1,35000.0,0.643016,1,0,0,35000.0,0.0,0.0,0.643016,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-19,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,53983.0,21028,682,1,2,1,867000.0,16.060612,0,1,0,0.0,867000.0,0.0,0.0,16.060612,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-19,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,53495.0,21569,1587,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,50009.0,38021,1666,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,49673.0,30066,618,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-19,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,46035.0,47681,620,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,45422.0,15399,1188,1,1,1,234000.0,5.151689,1,0,0,234000.0,0.0,0.0,5.151689,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-21,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,43129.0,23345,1058,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,43069.0,23467,136,3,2,3,1971200.0,45.768418,0,3,0,0.0,1971200.0,0.0,0.0,45.768418,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,42900.0,23666,404,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-25,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,40430.0,12969,799,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-23,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,40065.0,19395,371,5,5,5,6069000.0,151.478847,0,5,0,0.0,6069000.0,0.0,0.0,151.478847,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-26,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,38006.0,17887,230,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,37062.0,15206,270,2,2,2,936000.0,25.254978,0,2,0,0.0,936000.0,0.0,0.0,25.254978,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-24,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,36693.0,11686,892,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,35918.0,14874,369,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-25,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,33882.0,16242,961,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,33600.0,7075,994,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-26,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,32914.0,10240,892,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,32709.0,9251,278,2,2,2,468000.0,14.307989,1,1,0,234000.0,234000.0,0.0,7.153994,7.153994,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-30,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,32056.0,5542,783,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,32013.0,17392,392,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,30856.0,10495,432,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-04,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,29489.0,4197,513,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-20,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789066898866,방탄젤리,KRW,28529.0,38196,512,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,27624.0,11955,247,1,0,1,112520.0,4.07327,1,0,0,112520.0,0.0,0.0,4.07327,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-22,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,26558.0,13015,244,1,1,1,867000.0,32.645531,0,1,0,0.0,867000.0,0.0,0.0,32.645531,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,26351.0,29355,120,1,1,1,712500.0,27.038822,1,0,0,712500.0,0.0,0.0,27.038822,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-20,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,26007.0,8034,443,3,2,3,664900.0,25.566194,0,1,2,0.0,533000.0,0.0,0.0,20.494482,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
