report_date,campaign_id,campaign_name,adgroup_id,adgroup_name,ad_id,ad_name,currency,spend,impressions,destination_clicks,conversions,conversion_time_conversions,purchase_count,purchase_value,platform_roas,vta_purchase_count,cta_purchase_count,evta_purchase_count,vta_purchase_value,cta_purchase_value,evta_purchase_value,vta_purchase_roas,cta_purchase_roas,evta_purchase_roas,source_file,attribution_window_note
2026-04-12,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,25146.0,4313,760,2,2,2,495000.0,19.685039,0,2,0,0.0,495000.0,0.0,0.0,19.685039,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,24938.0,3819,745,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-23,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,24872.0,15481,225,1,0,1,240000.0,9.649405,0,1,0,0.0,240000.0,0.0,0.0,9.649405,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,24814.0,7539,148,1,0,1,106000.0,4.271782,1,0,0,106000.0,0.0,0.0,4.271782,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,23786.0,10858,492,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,23436.0,6773,298,1,0,1,245000.0,10.454002,0,1,0,0.0,245000.0,0.0,0.0,10.454002,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-02,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,23025.0,8168,428,1,2,1,117000.0,5.081433,0,1,0,0.0,117000.0,0.0,0.0,5.081433,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,21630.0,2782,239,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-31,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,19995.0,3663,327,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,19934.0,27124,88,1,3,1,750000.0,37.62416,0,1,0,0.0,750000.0,0.0,0.0,37.62416,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-24,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,19715.0,12586,349,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-29,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,19444.0,3712,377,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,19393.0,3594,145,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-04,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,19263.0,2012,437,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-22,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,18898.0,13544,265,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,17185.0,1387,239,0,2,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,15754.0,2793,414,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,15650.0,3163,532,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,15595.0,11795,55,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1854348012640609,광고 이름2026-01-15 11:28:27,KRW,15422.0,29186,112,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-21,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,14695.0,10124,170,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,14367.0,2816,451,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,13189.0,3115,632,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,12369.0,3447,134,1,1,1,459000.0,37.108901,0,1,0,0.0,459000.0,0.0,0.0,37.108901,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,12239.0,1679,267,1,1,1,867000.0,70.839121,0,1,0,0.0,867000.0,0.0,0.0,70.839121,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,12023.0,4853,138,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-28,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,11942.0,4765,186,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858789299762209,바이오 밸런스,KRW,10921.0,6849,89,1,1,1,117000.0,10.713305,0,1,0,0.0,117000.0,0.0,0.0,10.713305,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,10581.0,923,48,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,10380.0,2314,376,1,1,1,240000.0,23.121387,0,1,0,0.0,240000.0,0.0,0.0,23.121387,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,8214.0,1744,272,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,6566.0,628,51,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-29,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,5683.0,3270,41,1,1,1,867000.0,152.560267,0,1,0,0.0,867000.0,0.0,0.0,152.560267,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-28,1854918885396689,종합대사기능 분석 스마트+캠페인,1854918914982210,종대사 스마트+ 광고그룹,1854918964879665,종합 대사기능 분석 광고,KRW,4749.0,4080,97,1,1,1,1734000.0,365.129501,0,1,0,0.0,1734000.0,0.0,0.0,365.129501,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-29,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-31,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-25,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-24,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-21,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-04,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-04,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-20,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-30,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-30,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-26,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-22,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-21,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-21,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
