report_date,campaign_id,campaign_name,adgroup_id,adgroup_name,ad_id,ad_name,currency,spend,impressions,destination_clicks,conversions,conversion_time_conversions,purchase_count,purchase_value,platform_roas,vta_purchase_count,cta_purchase_count,evta_purchase_count,vta_purchase_value,cta_purchase_value,evta_purchase_value,vta_purchase_roas,cta_purchase_roas,evta_purchase_roas,source_file,attribution_window_note
2026-03-24,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-28,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-28,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-31,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-19,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-19,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-25,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-25,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-29,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-29,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-24,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-28,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-02,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-19,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-26,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-25,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-26,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-29,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-30,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-04,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-23,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-22,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-21,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-28,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-03,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-19,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-26,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-24,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-22,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-23,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-22,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-23,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-23,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-27,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856728116870433,260210_스트레스 노화 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-20,1854347729644690,음과검 스마트+ 캠페인,1854348023698738,음과검 스마트+ 광고그룹,1856879993833505,연뜰살뜰 종대사 음과검 할인 링크,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-20,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-03-20,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-01,1858788275666081,건강기능식품 스마트+캠페인,1858788375333426,건강기능식품 광고그룹,1858788379383969,리셋데이,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1856728035726529,호르몬 검사 캠페인,1856728084965490,호르몬 검사 광고 그룹,1856729446998145,260210_종합호르몬균형 분석 -1,KRW,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
