run_at_kst,source_window,account_id,candidate_alias_key,candidate_in_utm_dictionary,candidate_landing_paths,candidate_example_url,match_grade,match_type,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,meta_status,meta_effective_status,currently_operating_status,last30_in_diagnostics,last30_spend,last30_att_revenue,last30_att_orders,last30_match_rate,meta_url_fields,meta_url_or_tags_sample,extracted_param_values,extracted_landing_paths,join_reason,growth_team_action
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,meta_biocom_songyuul2end_igg,Y,/igg_store;/iggstore,https://biocom.kr/igg_store/?idx=85&utm_source=meta_biocom_songyuul2end_igg&utm_medium=meta_biocom_songyuul2end_igg&utm_campaign=meta_biocom_songyuul2end_igg&utm_content=meta_biocom_songyuul2end_igg,A_url_alias_exact,Meta URL/query parameter exact alias,120215545591090396,공동구매 인플루언서 판매 시작(전환 목표),120215545591110396,인플루언서 공동구매,120217370430710396,송율님 공구2차_릴스,PAUSED,WITH_ISSUES,Y,Y,0,0,0,10,link_url,link_url=https://biocom.kr/igg_store/?idx=85&utm_source=meta_biocom_songyuul2end_igg&utm_medium=meta_biocom_songyuul2end_igg&utm_campaign=meta_biocom_songyuul2end_igg&utm_content=meta_bioc… | instagram_permalink_url=https://www.instagram.com/p/DGPGWn0sARs/,85;meta_biocom_songyuul2end_igg,/igg_store,Meta API URL/tag에 UTM alias가 실제 값으로 존재함,현재 alias-캠페인 연결 후보로 사용 가능. 다만 운영 중이면 URL 변경 없이 ID/macro resolved 여부만 확인.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,meta_story2_kangman2_igg,Y,/igg_store;/iggstore,https://biocom.kr/igg_store/?idx=85&utm_source=meta_story2_kangman2_igg&utm_medium=meta_story2_kangman2_igg&utm_campaign=meta_story2_kangman2_igg&utm_content=meta_story2_kangman2_igg,A_url_alias_exact,Meta URL/query parameter exact alias,120242626179290396,공동구매 인플루언서 파트너 광고 모음_3 (260323),120242626179270396,인플루언서 공동구매 파트너 광고,120244739486990396,[캥맨X음과검 스토리2]05.01.26,PAUSED,PAUSED,N,Y,121494,0,0,10,url_tags,url_tags=https://biocom.kr/igg_store/?idx=85&utm_source=meta_story2_kangman2_igg&utm_medium=meta_story2_kangman2_igg&utm_campaign=meta_story2_kangman2_igg&utm_content=meta_story2_kangman2_… | instagram_permalink_url=https://www.instagram.com/p/DXyFNcBjEYX/,85;meta_story2_kangman2_igg,/igg_store,Meta API URL/tag에 UTM alias가 실제 값으로 존재함,현재 alias-캠페인 연결 후보로 사용 가능. 다만 운영 중이면 URL 변경 없이 ID/macro resolved 여부만 확인.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,meta_biocom_haengza01_acid,Y,/haengzassi01,https://biocom.kr/haengzassi01?utm_source=meta_biocom_haengza01_acid&utm_medium=meta_biocom_haengza01_acid&utm_campaign=meta_biocom_haengza01_acid&utm_content=meta_biocom_haengza01_acid,B_growth_team_id_confirmed,Growth team provided campaign/adset ids,120242626179290396,공동구매 인플루언서 파트너 광고 모음_3 (260323),120242626179270396,인플루언서 공동구매 파트너 광고,,,,,,,,,,,,,,,그로스팀이 /hangzassi01 캠페인 ID와 세트 ID를 직접 제공함.,광고 ID까지 받으면 ad-level 확정. 현재는 campaign/adset 준확정으로 사용 가능.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,/nanabebe05,N,/nanabebe05,,B_growth_team_id_confirmed_missing_in_utm_file,Growth team provided campaign/adset ids; missing from UTM dictionary,120245003319500396,meta_biocom_influencer_260506,120245143376260396,meta_biocom_nanabebe_260508,,,,,,,,,,,,,,,그로스팀이 /nanabebe05 캠페인 ID와 세트 ID를 제공했지만 현재 UTM 후보 사전에는 nanabebe05 alias/path 행이 없음.,UTM 관리 원장에 /nanabebe05 alias 행을 추가하고 광고 ID/URL Parameters를 보강.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,meta_iiarytoon_igg,Y,/i_iary2;/iiary02;/iiary2,https://biocom.kr/i_iary2?utm_source=meta_iiarytoon_igg&utm_medium=meta_iiarytoon_igg&utm_campaign=meta_iiarytoon_igg&utm_content=meta_iiarytoon_igg,B_manual_campaign_approved,TJ approved campaign-level mapping,120245003319500396,meta_biocom_influencer_260506,,,,,,,,,,,,,,,,,/iiary02는 TJ님 승인으로 캠페인 단위 매칭. 현재 API에는 iiari 이름 광고가 복수라 광고세트/광고 단위는 추가 ID 없이는 확정하지 않음.,/iiary02 관련 실제 광고 URL 또는 ad_id를 주면 광고세트/광고까지 승급 가능.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,meta_biocom_songyuul07_igg,Y,/songyuul07;/songyuul_07,https://biocom.kr/songyuul_07?utm_source=meta_biocom_songyuul07_igg&utm_medium=meta_biocom_songyuul07_igg&utm_campaign=meta_biocom_songyuul07_igg&utm_content=meta_biocom_songyuul07_igg,C_name_family_only_needs_url_or_id,Meta API name family candidate only,120245003319500396,meta_biocom_influencer_260506,120245370784880396,meta_biocom_songyuul_260512,,,,,,,,,,,,,,,Meta API에 songyuul 이름 광고세트/광고는 있으나 URL/tag에는 /songyuul07 또는 meta_biocom_songyuul07_igg가 안 보임.,/songyuul07 건은 실제 광고 URL 또는 숫자 campaign/adset/ad ID를 받아야 adset/ad까지 확정.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",120217059820520396,뉴로 마스터,120245392304410396,meta_biocom_nuromaster_teamketoreel1_260512,ACTIVE,ACTIVE,Y,Y,196833,0,0,90,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig…,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",120215102309680396,풍성밸런스,120246048461490396,meta_biocom_pungsungbalance_story1_260522,ACTIVE,ACTIVE,Y,Y,351,0,0,90,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYokpRvDH_v/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",120215102309680396,풍성밸런스,120246049125150396,meta_biocom_pungsungbalance_story2_260522,ACTIVE,ACTIVE,Y,Y,107,0,0,90,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYokxXRjPFI/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",120215102309680396,풍성밸런스,120215196385970396,풍성밸런스11_이걸안먹어서휑한거였음,ACTIVE,ACTIVE,Y,Y,6093,0,0,90,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYUFuAvjKiw/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",120215102309680396,풍성밸런스,120215107621910396,풍성밸런스5_후기_잔머리부터나요,ACTIVE,ACTIVE,Y,Y,59186,0,0,90,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYUFqC1jNeR/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120235591897270396,[바이오컴] 음식물 과민증 검사 어드밴티지+캠페인(251020),120235591897230396,음식물과민증검사_관심타겟_어드밴티지+,120245494743430396,meta_biocom_igg_amondstory_260514,ACTIVE,ACTIVE,Y,Y,328988,245000,1,100,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYTaEHEDCPW/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120235591897270396,[바이오컴] 음식물 과민증 검사 어드밴티지+캠페인(251020),120235591897230396,음식물과민증검사_관심타겟_어드밴티지+,120245490434130396,meta_biocom_igg_milkstory_260514,ACTIVE,ACTIVE,Y,Y,169374,484500,1,100,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYTMvPsDF_7/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120235591897270396,[바이오컴] 음식물 과민증 검사 어드밴티지+캠페인(251020),120235591897230396,음식물과민증검사_관심타겟_어드밴티지+,120245328561040396,meta_biocom_igg_skin2_reel1_260507 - 사본,ACTIVE,ACTIVE,Y,Y,71448,0,0,90,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYCAAwwjDcU/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120235591897270396,[바이오컴] 음식물 과민증 검사 어드밴티지+캠페인(251020),120235591897230396,음식물과민증검사_관심타겟_어드밴티지+,120245391104050396,meta_biocom_igg_yeonddle_reel_honeymoon_260512,ACTIVE,ACTIVE,Y,Y,699112,245000,1,100,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYOog5AjLd4/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
2026-05-23 12:36:22 KST,Meta API /ads read-only snapshot 2026-05-23 12:32 KST + diagnostics window 2026-04-23~2026-05-22 KST,act_3138805896402376,(generic_placeholder),N,,,D_placeholder_needs_review,Active Meta URL Parameters placeholder,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,120237452088100396,종합대사기능검사 - 사본,120246030656680396,260522_종대사 지방산대사,ACTIVE,ACTIVE,Y,Y,113202,0,0,90,url_tags,url_tags=utm_source=meta&utm_medium=paid_social&utm_campaign={{campaign.id}}&utm_term={{adset.id}}&utm_content={{ad.id}}&utm_id={{campaign.id}}&campaign_alias=meta_biocom_광고별칭&meta_campaig… | instagram_permalink_url=https://www.instagram.com/p/DYn_BVODP7a/,meta;meta_biocom_광고별칭;paid_social;{{ad.id}};{{adset.id}};{{campaign.id}};{{placement}};{{site_source_name}},,운용 상태 광고의 URL Parameters에 campaign/adset/ad dynamic macro와 campaign_alias placeholder가 있음,실제 클릭에서 {{campaign.id}}가 숫자로 치환되는지 확인. campaign_alias는 광고별칭 그대로 두지 말고 신규/수정 시 고유 alias로 관리.
